month,region,product,sales
2024-10,West,Tablet,1362
2023-10,West,Tablet,2524
2023-04,East,Headphones,4461
2024-10,North,Headphones,1020
2024-06,East,Laptop,3530
2023-12,West,Laptop,4535
2023-02,West,Headphones,4584
2023-10,South,Headphones,2724
2023-04,North,Smartwatch,3860
2024-02,East,Tablet,2150
2024-04,West,Laptop,3600
2024-03,West,Tablet,1265
2023-08,East,Tablet,475
2024-02,South,Headphones,2133
2024-11,West,Smartwatch,245
2023-08,North,Smartphone,4488
2024-09,West,Smartwatch,531
2024-04,North,Smartwatch,804
2024-01,East,Tablet,2732
2024-06,North,Smartwatch,4594
2024-03,East,Laptop,1063
2024-09,North,Tablet,2334
2024-12,East,Laptop,2141
2024-01,North,Smartphone,1928
2023-09,South,Tablet,2208
2024-03,North,Smartphone,4168
2024-01,North,Tablet,1038
2023-01,South,Headphones,4905
2023-07,West,Smartwatch,906
2023-09,West,Headphones,1563
2024-12,North,Smartphone,3515
2023-01,South,Smartwatch,110
2023-12,North,Tablet,1968
2023-08,East,Smartwatch,4967
2024-12,East,Laptop,984
2023-11,North,Smartwatch,3664
2024-07,West,Laptop,1489
2024-05,West,Smartwatch,3501
2023-08,North,Laptop,4421
2023-03,North,Smartphone,924
2023-03,East,Headphones,2365
2023-01,West,Tablet,1036
2023-05,North,Smartwatch,2900
2023-10,East,Headphones,2653
2023-07,West,Tablet,3945
2023-09,South,Tablet,1896
2023-07,East,Laptop,153
2023-09,West,Smartphone,826
2023-08,West,Smartphone,2836
2023-12,East,Headphones,3270
2023-02,South,Smartphone,2013
2023-01,East,Smartwatch,1696
2024-04,West,Smartphone,2014
2024-11,North,Headphones,2566
2024-11,North,Smartphone,2837
2024-12,East,Smartwatch,949
2023-05,West,Laptop,2209
2023-03,North,Headphones,102
2023-12,West,Laptop,4355
2023-08,East,Laptop,4169
2024-10,North,Laptop,4976
2023-03,West,Tablet,992
2023-01,North,Tablet,2130
2023-03,East,Laptop,3260
2023-05,West,Headphones,2476
2024-03,North,Smartwatch,4775
2024-02,East,Smartwatch,2033
2023-03,North,Smartphone,1480
2023-01,North,Headphones,3781
2023-05,South,Tablet,1390
2024-11,South,Laptop,1740
2024-02,East,Smartphone,2782
2023-07,South,Smartwatch,1087
2023-09,East,Tablet,1318
2024-03,South,Tablet,1455
2024-03,North,Laptop,4365
2023-10,East,Smartwatch,4716
2024-01,East,Headphones,4235
2024-07,North,Tablet,1660
2023-07,East,Laptop,1518
2024-05,East,Headphones,1054
2024-08,South,Smartwatch,1083
2023-04,East,Tablet,1074
2023-05,West,Headphones,4233
2024-11,North,Headphones,4072
2023-07,South,Headphones,1013
2024-01,South,Tablet,4649
2024-03,West,Tablet,136
2023-11,North,Smartphone,3487
2023-04,North,Smartwatch,1811
2024-01,South,Laptop,3120
2023-07,East,Headphones,895
2024-07,South,Smartphone,4136
2024-10,North,Laptop,4788
2023-02,West,Smartphone,3211
2023-10,South,Tablet,1424
2024-01,North,Headphones,417
2024-09,South,Laptop,2496
2023-06,East,Laptop,2262
2023-12,South,Laptop,2845
2023-12,South,Laptop,1691
2024-08,North,Laptop,3211
2023-11,North,Smartphone,4030
2024-11,North,Headphones,2096
2023-07,South,Tablet,1412
2023-01,East,Tablet,1385
2023-01,West,Tablet,4411
2024-08,West,Tablet,2483
2024-01,North,Smartphone,3339
2023-09,North,Smartwatch,2239
2023-03,South,Headphones,1804
2023-07,West,Laptop,462
2023-06,North,Smartwatch,2704
2023-08,East,Tablet,1816
2023-09,East,Smartwatch,4551
2023-05,North,Headphones,4386
2023-01,North,Laptop,3838
2024-07,West,Laptop,2569
2023-10,West,Headphones,4895
2023-12,South,Headphones,656
2024-12,West,Tablet,925
2024-03,East,Laptop,2908
2024-10,East,Smartwatch,4621
2024-12,North,Smartphone,2819
2023-09,West,Smartphone,3608
2024-08,South,Headphones,3841
2024-05,East,Tablet,1674
2024-05,East,Smartphone,4098
2024-08,South,Laptop,2229
2023-12,South,Headphones,2503
2023-07,East,Smartwatch,3429
2023-02,East,Headphones,688
2023-03,South,Smartwatch,2112
2024-05,East,Headphones,1647
2023-05,North,Headphones,394
2024-05,North,Headphones,2085
2024-12,South,Smartwatch,3217
2024-05,West,Smartwatch,1790
2024-05,South,Headphones,1236
2023-02,South,Smartphone,2164
2023-02,West,Tablet,4555
2024-10,West,Tablet,4895
2024-11,West,Tablet,4643
2023-05,North,Smartwatch,4870
2023-01,East,Smartwatch,1107
2023-01,North,Smartphone,2614
2024-07,East,Tablet,3626
2023-02,North,Tablet,4781
2024-09,East,Headphones,1347
2023-12,North,Smartwatch,4002
2023-06,West,Tablet,1535
2024-11,South,Smartphone,671
2023-04,North,Smartphone,2482
2024-11,East,Tablet,1345
2023-11,West,Smartwatch,2184
2024-12,North,Smartphone,377
2024-05,North,Headphones,1987
2023-06,West,Smartphone,4679
2024-12,North,Laptop,1365
2023-05,South,Laptop,4926
2024-08,North,Smartwatch,1140
2023-02,South,Tablet,1017
2023-06,South,Smartwatch,985
2024-10,West,Smartwatch,2852
2023-11,North,Smartwatch,121
2024-04,West,Smartwatch,4669
2024-04,North,Headphones,3291
2023-01,North,Headphones,2453
2023-09,East,Smartphone,4899
2023-06,North,Laptop,786
2024-04,West,Smartwatch,384
2023-03,South,Smartphone,4911
2024-08,North,Laptop,3847
2023-04,East,Tablet,862
2024-07,West,Headphones,2528
2023-03,North,Laptop,2607
2024-07,West,Tablet,128
2024-08,East,Laptop,1006
2023-07,East,Headphones,3204
2024-08,West,Headphones,4099
2023-09,North,Smartphone,3094
2023-01,South,Smartwatch,2606
2023-08,East,Laptop,4765
2023-07,North,Laptop,3709
2024-06,North,Tablet,3653
2023-08,South,Headphones,1553
2023-01,East,Laptop,4933
2023-11,East,Headphones,3456
2024-06,North,Laptop,615
2024-11,North,Smartphone,138
2023-10,South,Smartwatch,3442
2023-03,South,Laptop,986
2023-07,East,Headphones,2944
2024-04,West,Smartphone,2304
2024-04,East,Laptop,1198
2024-08,North,Tablet,1923
2024-05,East,Smartwatch,3301
2023-02,West,Laptop,3255
2023-01,South,Smartphone,3193
2024-04,West,Tablet,3630
2023-12,West,Smartphone,3878
2023-05,West,Smartphone,2996
2023-05,South,Tablet,3553
2024-11,West,Smartphone,3611
2023-09,West,Tablet,1088
2023-09,West,Laptop,4216
2023-03,North,Tablet,4126
2024-07,West,Tablet,4279
2024-04,South,Smartwatch,1782
2024-04,West,Tablet,4765
2023-03,West,Tablet,4063
2024-08,South,Laptop,1033
2024-12,West,Smartwatch,3698
2024-10,South,Headphones,3333
2024-12,West,Laptop,2080
2023-01,South,Laptop,1955
2024-12,West,Headphones,3156
2024-08,West,Tablet,892
2023-11,North,Smartphone,891
2024-05,North,Smartwatch,1909
2023-08,West,Smartphone,2355
2023-04,West,Headphones,3710
2023-06,East,Laptop,1707
2023-08,South,Laptop,1084
2024-08,East,Smartwatch,3776
2023-03,North,Laptop,3480
2024-04,North,Laptop,619
2023-03,North,Smartwatch,690
2024-06,North,Smartwatch,1150
2024-02,West,Headphones,3733
2024-06,North,Laptop,4544
2023-02,West,Laptop,1059
2024-10,West,Headphones,792
2023-03,North,Tablet,3999
2024-04,North,Tablet,4573
2023-09,South,Tablet,3046
2023-04,East,Headphones,626
2023-01,North,Laptop,3324
2023-04,South,Headphones,2353
2023-01,South,Headphones,3444
2024-02,East,Tablet,4065
2024-09,West,Smartphone,1975
2024-04,North,Laptop,1863
2024-08,East,Tablet,620
2024-12,North,Smartphone,1116
2023-08,South,Smartphone,216
2023-07,South,Smartwatch,2533
2023-03,West,Laptop,683
2024-05,South,Smartphone,494
2023-01,South,Tablet,3888
2024-04,East,Smartwatch,2868
2023-12,North,Laptop,4267
2024-07,North,Headphones,3960
2024-10,East,Tablet,373
2024-11,West,Smartphone,2113
2024-10,North,Smartphone,4533
2024-02,South,Tablet,1489
2023-06,North,Smartphone,3666
2023-06,South,Smartwatch,4802
2024-01,West,Laptop,265
2024-07,East,Smartwatch,1667
2024-10,North,Smartphone,828
2023-08,East,Headphones,2143
2023-02,North,Laptop,4297
2024-09,South,Laptop,3596
2023-01,East,Tablet,878
2024-03,North,Tablet,313
2023-01,South,Headphones,3862
2023-05,East,Laptop,1676
2024-04,East,Headphones,2548
2024-07,North,Tablet,3036
2023-04,North,Tablet,3217
2023-03,North,Laptop,691
2024-05,South,Smartwatch,2820
2024-05,North,Smartphone,813
2023-12,East,Tablet,1035
2024-02,East,Tablet,4437
2024-09,North,Smartwatch,101
2023-06,North,Smartwatch,2948
2023-03,West,Headphones,4144
2023-09,East,Headphones,2049
2023-05,South,Smartphone,1017
2024-12,West,Smartphone,3274
2024-05,North,Laptop,2341
2024-02,North,Headphones,189
2024-09,East,Tablet,1809
2023-03,North,Headphones,2269
2023-01,South,Tablet,4338
2024-08,East,Smartwatch,3141
2024-09,North,Headphones,205
2024-11,East,Smartwatch,986
2023-01,North,Smartphone,527
2023-03,North,Smartphone,1995
2024-06,North,Laptop,416
2023-10,South,Headphones,734
2024-10,South,Smartwatch,2025
2023-03,East,Tablet,2156
2023-08,North,Smartphone,3244
2024-02,North,Smartphone,2370
2024-12,South,Tablet,1539
2024-06,North,Smartwatch,652
2024-03,South,Smartwatch,815
2024-10,North,Headphones,4011
2024-11,East,Headphones,1813
2023-02,North,Laptop,3489
2023-10,North,Smartphone,1207
2023-02,West,Headphones,4306
2024-05,South,Smartwatch,350
2023-08,North,Tablet,2530
2023-01,North,Smartwatch,2154
2023-09,West,Smartphone,558
2023-11,West,Smartwatch,307
2024-10,South,Laptop,999
2024-04,West,Smartphone,3561
2023-07,East,Tablet,3485
2023-10,West,Laptop,121
2024-11,East,Smartphone,509
2023-03,South,Tablet,994
2024-06,South,Laptop,614
2024-12,South,Laptop,4209
2024-01,South,Smartphone,2234
2023-07,South,Headphones,3695
2023-04,East,Laptop,3056
2024-01,East,Laptop,1660
2024-08,South,Tablet,1366
2023-01,West,Smartwatch,2269
2023-08,North,Smartphone,3738
2024-02,South,Smartphone,849
2024-04,West,Headphones,3527
2024-02,North,Headphones,4880
2023-12,South,Smartphone,2027
2024-07,South,Headphones,3904
2024-11,East,Tablet,3802
2024-03,North,Smartphone,2456
2023-02,North,Headphones,4890
2023-02,West,Smartphone,2435
2024-11,East,Smartwatch,406
2024-10,East,Laptop,3765
2024-07,East,Smartphone,2089
2024-10,East,Laptop,761
2024-10,North,Headphones,4744
2024-05,North,Laptop,411
2024-08,South,Smartphone,3020
2023-10,South,Smartwatch,1182
2023-06,East,Headphones,3071
2024-03,East,Smartphone,854
2024-10,East,Headphones,4230
2023-11,South,Tablet,4640
2023-05,West,Laptop,452
2023-01,West,Tablet,1002
2023-08,South,Smartphone,3988
2024-09,South,Smartwatch,258
2023-12,South,Headphones,2077
2023-12,South,Laptop,1056
2023-05,South,Headphones,2171
2023-07,South,Smartphone,503
2023-04,East,Headphones,4711
2023-06,East,Laptop,2879
2024-01,East,Smartphone,1487
2024-08,East,Headphones,3553
2024-03,South,Smartwatch,1055
2023-03,West,Smartphone,1812
2024-11,North,Smartphone,4803
2023-08,South,Smartwatch,1373
2024-08,North,Tablet,3911
2024-04,West,Laptop,2725
2024-01,East,Tablet,2482
2024-06,West,Headphones,1541
2023-10,South,Smartwatch,3079
2024-07,East,Tablet,1897
2024-05,South,Smartphone,4490
2024-12,East,Headphones,4109
2024-07,North,Headphones,4950
2024-11,North,Tablet,1494
2023-05,North,Tablet,4381
2024-09,West,Smartwatch,1369
2024-11,South,Laptop,4832
2023-09,West,Tablet,3814
2023-12,North,Tablet,629
2024-09,South,Smartphone,3723
2023-01,North,Headphones,3058
2023-01,West,Laptop,3014
2024-03,West,Smartphone,4989
2023-02,West,Smartwatch,3691
2024-10,North,Smartwatch,2247
2024-04,South,Tablet,4673
2023-08,South,Tablet,3469
2024-01,North,Smartwatch,1039
2024-09,South,Tablet,625
2023-01,North,Laptop,101
2024-04,South,Tablet,474
2023-07,East,Headphones,2440
2023-05,East,Tablet,4105
2024-10,West,Smartphone,3152
2024-11,East,Laptop,4748
2023-03,East,Smartphone,2465
2023-12,East,Smartphone,1625
2024-04,North,Headphones,4576
2024-07,East,Laptop,1746
2023-05,East,Laptop,113
2024-10,West,Laptop,4699
2024-02,East,Laptop,2378
2023-05,East,Laptop,3255
2024-03,South,Headphones,229
2024-05,West,Tablet,3914
2024-02,West,Smartphone,3316
2024-08,West,Laptop,3038
2023-05,West,Tablet,4028
2023-12,West,Tablet,2140
2024-04,West,Smartphone,127
2024-04,North,Headphones,2213
2024-09,East,Smartwatch,1352
2023-07,West,Smartwatch,4456
2023-04,East,Tablet,2146
2023-01,East,Smartphone,4655
2023-05,North,Smartwatch,4123
2024-11,West,Tablet,4496
2023-10,South,Headphones,3474
2024-10,North,Smartwatch,3566
2023-05,South,Tablet,3181
2023-04,East,Tablet,3878
2023-02,East,Laptop,729
2024-08,North,Headphones,369
2023-10,North,Laptop,2739
2024-07,South,Smartphone,2093
2023-01,West,Laptop,2991
2024-12,South,Laptop,3532
2023-05,North,Smartwatch,1380
2024-01,South,Tablet,2460
2023-04,North,Headphones,675
2024-04,South,Laptop,1407
2024-12,North,Headphones,3292
2024-04,North,Laptop,3278
